index,sample_name,faith_pd,sample_id
9124,10317.000012439.26485,15.85416,12439
9125,10317.000065696.25853,14.0041,65696
9126,10317.000087278.48742,6.882619999999999,87278
9127,10317.000007220.26485,16.10574,7220
9128,10317.000071951.31503,15.61161,71951
9129,10317.000068682.45578,14.06821,68682
9130,10317.000013882.2932,8.012469999999999,13882
9131,10317.000026585.3098,14.505139999999999,26585
9132,10317.000073308.50470,16.44158,73308
9133,10317.000013420.2911,13.810859999999998,13420
9134,10317.000067711.26479,14.142029999999998,67711
9135,10317.000083063.48742,16.43347,83063
9136,10317.000058553.7852,12.25885,58553
9137,10317.000005168.2248,18.21294,5168
9138,10317.000071867.45578,17.18336,71867
9139,10317.000069613.26478,14.234879999999999,69613
9140,10317.000101178.56187,19.039420000000003,101178
9141,10317.000054044.26478,16.26624,54044
9142,10317.000010899.2913,7.62898,10899
9143,10317.000035505.32981,17.46611,35505
9144,10317.000044252.7852,11.94986,44252
9145,10317.000006838.2907,6.13685,6838
9146,10317.000022969.3018,19.856,22969
9147,10317.000002826.2948,12.9587,2826
9148,10317.000009559.2932,12.35444,9559
9149,10317.000092964.54638,6.357319999999998,92964
9150,10317.000058503.30606,13.148270000000002,58503
9151,10317.000066945.31503,14.79794,66945
9152,10317.000050447.46739,16.84895,50447
9153,10317.000071613.41931,13.41818,71613
9154,10317.000054113.25862,15.26893,54113
9155,10317.000067725.26479,14.96313,67725
9156,10317.000079793.41931,16.756320000000002,79793
9157,10317.000042021.32981,12.2634,42021
9158,10317.000044526.4016,19.54453,44526
9159,10317.000048391.26484,8.72562,48391
9160,10317.000079148.51570,20.5738,79148
9161,10317.000026623.3018,19.993440000000003,26623
9162,10317.000070696.42299,17.073510000000002,70696
9163,10317.000015596.2923,10.75252,15596
9164,10317.000002751.2946,8.242360000000001,2751
9165,10317.000079039.56079,7.465580000000001,79039
9166,10317.000037954.25853,15.9539,37954
9167,10317.000067528.26479,18.22266,67528
9168,10317.000012839.32954,17.121209999999998,12839
9169,10317.000010446.26483,11.88332,10446
9170,10317.000009596.2907,11.301060000000001,9596
9171,10317.000002438.2960,4.93558,2438
9172,10317.000035274.30606,20.53022,35274
9173,10317.000047598.7852,12.29585,47598
9174,10317.000018377.3018,17.11581,18377
9175,10317.000052026.51570,6.2941,52026
9176,10317.000060354.25370,15.444,60354
9177,10317.000030280.2982,13.04669,30280
9178,10317.000022970.3020,8.64012,22970
9179,10317.000051155.25501,9.762889999999999,51155
9180,10317.000066819.50470,15.013539999999999,66819
9181,10317.000028122.2982,11.92907,28122
9182,10317.000065436.26478,15.696629999999999,65436
9183,10317.000041285.4016,13.701390000000002,41285
9184,10317.000028224.3022,20.407220000000002,28224
9185,10317.000002972.2946,21.60751,2972
9186,10317.000052081.4583,11.3733,52081
9187,10317.000070770.30606,19.72743,70770
9188,10317.000098231.56079,13.86783,98231
9189,10317.000023521.3099,11.49125,23521
9190,10317.000005930.2905,8.739379999999999,5930
9191,10317.000036931.3099,13.33169,36931
9192,10317.000098984.56079,13.57073,98984
9193,10317.000028810.3022,10.590699999999998,28810
9194,10317.000082717.48742,10.927010000000001,82717
9195,10317.000027927.2982,14.34912,27927
9196,10317.000046646.4033,13.225060000000001,46646
9197,10317.000084355.42298,10.74643,84355
9198,10317.000010240.3020,3.63292,10240
9199,10317.000021286.2988,22.83338,21286
9200,10317.000038081.7852,14.53375,38081
9201,10317.000086679.51570,19.22899,86679
9202,10317.000007435.26485,9.90622,7435
9203,10317.000066864.26480,8.439060000000001,66864
9204,10317.000010936.2909,12.717659999999995,10936
9205,10317.000015634.2923,19.826,15634
9206,10317.000003316.2960,17.54474,3316
9207,10317.000067789.26479,19.00105,67789
9208,10317.000030954.2982,10.3599,30954
9209,10317.000039559.25498,12.75806,39559
9210,10317.000068596.26478,9.949739999999998,68596
9211,10317.000010179.2909,10.353000000000002,10179
9212,10317.000089991.51570,17.49454,89991
9213,10317.000027676.56079,17.148979999999998,27676
9214,10317.000011275.2917,16.703559999999996,11275
9215,10317.000017702.2926,17.19332,17702
9216,10317.000017173.2926,14.677739999999998,17173
9217,10317.000033001.3516,20.47759,33001
9218,10317.000048408.26484,14.239999999999998,48408
9219,10317.000015508.4583,30.96904,15508
9220,10317.000076195.42298,8.29551,76195
9221,10317.000040134.3516,18.28637,40134
9222,10317.000069309.26478,11.491739999999998,69309
9223,10317.000053149.50470,11.5887,53149
9224,10317.000013758.2917,8.92131,13758
9225,10317.000017276.2921,9.32951,17276
9226,10317.000101163.56187,14.38502,101163
9227,10317.000058597.25853,17.082910000000002,58597
9228,10317.000050335.7852,19.97319,50335
9229,10317.000029571.3022,12.383819999999998,29571
9230,10317.000021635.3018,14.1203,21635
9231,10317.000030587.30606,14.57271,30587
9232,10317.000069156.30606,9.29543,69156
9233,10317.000082704.42298,16.730690000000006,82704
9234,10317.000010566.3098,13.80204,10566
9235,10317.000098133.56079,20.93134,98133
9236,10317.000012539.26483,17.54516,12539
9237,10317.000003983.2907,11.64673,3983
9238,10317.000054337.30606,16.641910000000006,54337
9239,10317.000006052.2911,12.25745,6052
9240,10317.000027224.3020,17.61606,27224
9241,10317.000001574.2948,18.08784,1574
9242,10317.000037989.26484,20.63439,37989
9243,10317.000007775.2926,19.2356,7775
9244,10317.000017668.26481,15.186340000000005,17668
9245,10317.000090130.48742,8.041310000000001,90130
9246,10317.000027808.3516,12.59766,27808
9247,10317.000093409.52698,11.17186,93409
9248,10317.000009483.2907,7.05605,9483
9249,10317.000013117.2911,9.5449,13117
9250,10317.000023203.3018,5.9926900000000005,23203
9251,10317.000020475.3020,14.450350000000002,20475
9252,10317.000069007.41931,8.400580000000001,69007
9253,10317.000001047.2948,12.75002,1047
9254,10317.000101349.56187,18.95708,101349
9255,10317.000071593.31503,16.71174,71593
9256,10317.000028082.3022,12.79844,28082
9257,10317.000012710.32954,9.61325,12710
9258,10317.000046335.4491,12.91553,46335
9259,10317.000092920.54638,12.318469999999998,92920
9260,10317.000067733.26479,11.6705,67733
9261,10317.000063073.25370,11.657919999999999,63073
9262,10317.000036720.3098,17.74235,36720
9263,10317.000052024.51570,12.4926,52024
9264,10317.000028193.3022,19.09231,28193
9265,10317.000087622.45578,13.17144,87622
9266,10317.000030205.3099,17.09384,30205
9267,10317.000048937.4491,13.95251,48937
9268,10317.000047883.53347,24.985710000000005,47883
9269,10317.000067538.26479,14.38706,67538
9270,10317.000021327.2988,14.25166,21327
9271,10317.000066842.26480,19.317799999999995,66842
9272,10317.000005839.2905,13.54424,5839
9273,10317.000053486.25370,11.90388,53486
9274,10317.000033133.4021,15.10808,33133
9275,10317.000010104.2909,18.75382,10104
9276,10317.000071609.41931,18.90191,71609
9277,10317.000003033.2905,7.041050000000001,3033
9278,10317.000058745.30606,14.048660000000002,58745
9279,10317.000012376.48742,8.456999999999999,12376
9280,10317.000094661.56079,4.19421,94661
9281,10317.000084397.45578,7.8179599999999985,84397
9282,10317.000090040.48742,20.12266,90040
9283,10317.000031421.2982,9.79316,31421
9284,10317.000068167.26480,18.27296,68167
9285,10317.000033668.3098,8.911039999999998,33668
9286,10317.000026116.3099,13.63858,26116
9287,10317.000028715.2982,11.14624,28715
9288,10317.000069719.26478,9.057720000000002,69719
9289,10317.000028693.2982,15.136390000000002,28693
9290,10317.000038223.4016,6.707110000000001,38223
9291,10317.000069139.41931,9.85795,69139
9292,10317.000017652.2923,23.10711,17652
9293,10317.000097194.56187,15.218980000000002,97194
9294,10317.000038051.26484,14.97193,38051
9295,10317.000028462.3022,13.930140000000002,28462
9296,10317.000039538.25853,18.88399,39538
9297,10317.000029616.41931,3.3674899999999988,29616
9298,10317.000022918.3018,11.42481,22918
9299,10317.000006007.2907,7.331720000000002,6007
9300,10317.000018388.2988,12.331280000000005,18388
9301,10317.000032676.26484,14.19348,32676
9302,10317.000022897.3018,13.753260000000001,22897
9303,10317.000065741.25862,10.83775,65741
9304,10317.000014579.2913,20.91836,14579
9305,10317.000007174.2905,10.14766,7174
9306,10317.000027242.3516,8.65317,27242
9307,10317.000092753.54638,15.55129,92753
9308,10317.000089358.51570,13.651830000000002,89358
9309,10317.000051142.25370,12.959600000000002,51142
9310,10317.000054035.26531,9.57567,54035
9311,10317.000013184.4583,12.97653,13184
9312,10317.000011956.2926,13.874190000000002,11956
9313,10317.000047798.25853,13.257040000000002,47798
9314,10317.000014572.2919,9.78981,14572
9315,10317.000005767.2932,14.214129999999999,5767
9316,10317.000031848.3099,15.53686,31848
9317,10317.000013874.2932,8.893809999999998,13874
9318,10317.000031257.2982,10.5067,31257
9319,10317.000007413.26483,6.304310000000001,7413
9320,10317.000086590.51570,22.36048,86590
9321,10317.000041279.3516,17.614850000000004,41279
9322,10317.000068487.56079,17.119410000000002,68487
9323,10317.000069743.26478,13.58615,69743
9324,10317.000002320.2960,6.16707,2320
9325,10317.000074318.42299,19.462869999999995,74318
9326,10317.000030142.3099,12.748519999999996,30142
9327,10317.000011997.2911,19.9154,11997
9328,10317.000013244.3020,9.27919,13244
9329,10317.000049977.26531,16.63458,49977
9330,10317.000042655.7852,21.97455,42655
9331,10317.000022636.3018,12.038999999999998,22636
9332,10317.000070851.26478,9.29883,70851
9333,10317.000071492.42298,8.979140000000003,71492
9334,10317.000096968.62401,7.987589999999999,96968
9335,10317.000083011.42298,13.329639999999998,83011
9336,10317.000049912.25501,10.688,49912
9337,10317.000098351.62401,8.80978,98351
9338,10317.000082713.42298,13.356110000000001,82713
9339,10317.000015157.2921,20.433510000000002,15157
9340,10317.000067784.26479,16.84209,67784
9341,10317.000001835.2948,10.68625,1835
9342,10317.000002465.2946,13.2413,2465
9343,10317.000007243.26483,15.29591,7243
9344,10317.000097686.54638,12.724219999999999,97686
9345,10317.000027680.3020,12.35513,27680
9346,10317.000027602.3516,17.07856,27602
9347,10317.000007202.26485,14.392369999999998,7202
9348,10317.000041810.26531,7.905669999999999,41810
9349,10317.000013999.2923,16.46872,13999
9350,10317.000069729.26478,12.978129999999998,69729
9351,10317.000037983.32981,15.35096,37983
9352,10317.000028895.3022,14.478110000000001,28895
9353,10317.000011301.2917,17.08616,11301
9354,10317.000075946.56079,6.439790000000001,75946
9355,10317.000073572.50470,7.3518500000000016,73572
9356,10317.000002258.2932,14.59279,2258
9357,10317.000067965.26479,12.90131,67965
9358,10317.000020656.26478,8.56852,20656
9359,10317.000010393.26483,20.63654,10393
9360,10317.000023551.25370,8.21135,23551
9361,10317.000068299.62401,15.402829999999998,68299
9362,10317.000042699.25501,19.37528,42699
9363,10317.000046929.4033,16.354,46929
9364,10317.000007829.2926,16.0495,7829
9365,10317.000012858.26483,10.404179999999997,12858
9366,10317.000039634.25862,17.426409999999994,39634
9367,10317.000093554.56079,12.76884,93554
9368,10317.000001193.2946,15.808249999999996,1193
9369,10317.000009705.2907,8.39626,9705
9370,10317.000002784.2946,9.903099999999998,2784
9371,10317.000068926.41931,19.804270000000002,68926
9372,10317.000004807.2946,13.016779999999995,4807
9373,10317.000058351.25862,16.789089999999998,58351
9374,10317.000007594.26485,14.445480000000002,7594
9375,10317.000026538.42299,5.308389999999998,26538
9376,10317.000100522.62401,17.170589999999994,100522
9377,10317.000001798.2948,10.39277,1798
9378,10317.000039608.25853,23.49196,39608
9379,10317.000021151.2982,14.9061,21151
9380,10317.000046984.4033,18.61466,46984
9381,10317.000014078.2911,15.373560000000001,14078
9382,10317.000047903.53347,10.23938,47903
9383,10317.000099021.56079,10.29144,99021
9384,10317.000073401.50470,8.015759999999998,73401
9385,10317.000028903.3020,6.6022,28903
9386,10317.000017357.2921,12.153360000000001,17357
9387,10317.000041364.3080,17.94865,41364
9388,10317.000029385.2982,14.79621,29385
9389,10317.000010125.2932,10.44499,10125
9390,10317.000014573.2917,17.118249999999996,14573
9391,10317.000001600.2907,13.18284,1600
9392,10317.000052008.7852,19.080070000000003,52008
9393,10317.000092797.54638,14.543619999999995,92797
9394,10317.000063573.31503,11.72353,63573
9395,10317.000027303.2982,11.733739999999996,27303
9396,10317.000076179.48742,14.33501,76179
9397,10317.000093089.51570,16.741609999999998,93089
9398,10317.000007684.2905,7.26265,7684
9399,10317.000029347.3099,12.94695,29347
9400,10317.000069207.30606,12.61478,69207
9401,10317.000006940.2907,4.6629000000000005,6940
9402,10317.000032929.3516,19.36851,32929
9403,10317.000053430.7852,15.46522,53430
9404,10317.000005764.2932,9.91851,5764
9405,10317.000052323.26478,9.474789999999999,52323
9406,10317.000074256.42299,18.20018,74256
9407,10317.000069751.26478,14.642470000000001,69751
9408,10317.000100477.56079,14.53023,100477
9409,10317.000002829.2932,16.48441,2829
9410,10317.000032721.3516,12.40072,32721
9411,10317.000021240.2982,11.6032,21240
9412,10317.000053479.26531,8.586649999999999,53479
9413,10317.000028744.3022,23.39166,28744
9414,10317.000087174.48742,17.42698,87174
9415,10317.000096841.62401,13.48281,96841
9416,10317.000066742.31503,10.53587,66742
9417,10317.000001419.2248,8.093910000000001,1419
9418,10317.000046625.4033,7.58933,46625
9419,10317.000035275.33800,16.45131,35275
9420,10317.000073364.50470,7.327409999999999,73364
9421,10317.000090510.48742,7.5263,90510
9422,10317.000020083.2988,11.07276,20083
9423,10317.000074798.42298,12.86967,74798
9424,10317.000005016.2946,16.36855,5016
9425,10317.000009425.2909,11.30874,9425
9426,10317.000039853.32981,11.28535,39853
9427,10317.000066878.26478,13.53268,66878
9428,10317.000070720.31503,16.26649,70720
9429,10317.000047008.4033,18.9309,47008
9430,10317.000069421.50470,9.81063,69421
9431,10317.000079413.45578,9.966219999999998,79413
9432,10317.000020684.2988,15.57899,20684
9433,10317.000050890.46739,7.808579999999997,50890
9434,10317.000068770.26480,18.1855,68770
9435,10317.000015343.2919,19.16861,15343
9436,10317.000041836.25370,10.66186,41836
9437,10317.000016685.2921,13.445159999999996,16685
9438,10317.000029621.2982,14.627990000000002,29621
9439,10317.000016269.2921,21.785729999999997,16269
9440,10317.000058428.25498,12.538730000000001,58428
9441,10317.000047899.53347,7.3167100000000005,47899
9442,10317.000066824.26480,18.89934,66824
9443,10317.000015207.2919,21.11286,15207
9444,10317.000032802.32981,19.76893,32802
9445,10317.000003175.2905,14.11723,3175
9446,10317.000042761.25501,11.611189999999999,42761
9447,10317.000011070.2917,16.61512,11070
9448,10317.000002005.2907,18.3286,2005
9449,10317.000068377.25853,14.141739999999995,68377
9450,10317.000050262.7852,11.263759999999998,50262
9451,10317.000063025.25370,14.46651,63025
9452,10317.000021945.2988,21.98881,21945
9453,10317.000048311.4491,15.903809999999998,48311
9454,10317.000002403.2946,12.89459,2403
9455,10317.000014122.2911,17.486120000000003,14122
9456,10317.000084412.42298,16.15596,84412
9457,10317.000092926.54638,14.11212,92926
9458,10317.000068828.26480,16.37809,68828
9459,10317.000016272.2921,13.058,16272
9460,10317.000027267.3022,20.641479999999998,27267
9461,10317.000089505.48742,7.089519999999999,89505
9462,10317.000031241.3099,20.32805,31241
9463,10317.000047665.7852,18.00346,47665
9464,10317.000043141.4021,7.346170000000001,43141
9465,10317.000059196.50470,15.239,59196
9466,10317.000065442.31503,3.8704699999999987,65442
9467,10317.000027730.3020,7.50736,27730
9468,10317.000083147.48742,15.892210000000002,83147
9469,10317.000001487.2948,15.117220000000001,1487
9470,10317.000029154.3020,14.74838,29154
9471,10317.000028393.2982,8.860289999999997,28393
9472,10317.000007825.2926,20.487289999999998,7825
9473,10317.000036107.3099,15.378,36107
9474,10317.000030331.3099,20.129240000000006,30331
9475,10317.000036735.4016,6.755630000000003,36735
9476,10317.000050237.25370,15.46925,50237
9477,10317.000074796.42298,17.584020000000002,74796
9478,10317.000067713.26479,14.99867,67713
9479,10317.000068399.26479,17.11701,68399
9480,10317.000031087.3099,13.14683,31087
9481,10317.000038429.3516,12.665670000000002,38429
9482,10317.000028265.2982,11.188770000000002,28265
9483,10317.000027762.2982,11.17787,27762
9484,10317.000007243.26485,16.522270000000002,7243
9485,10317.000001789.2932,17.106240000000003,1789
9486,10317.000063500.33800,26.74703,63500
9487,10317.000001391.2907,7.085840000000003,1391
9488,10317.000035781.25370,17.988039999999994,35781
9489,10317.000022115.3020,11.90018,22115
9490,10317.000074556.41931,13.60839,74556
9491,10317.000100347.56079,13.106859999999998,100347
9492,10317.000006888.2911,17.229210000000002,6888
9493,10317.000065736.30606,14.782729999999999,65736
9494,10317.000072019.33800,9.79561,72019
