	faith_pd
10317.000004641.2946	8.60054
10317.000029315.2982	17.270239999999998
10317.000015296.2921	20.53344
10317.000009583.2907	12.893229999999999
10317.000050621.46739	9.62286
10317.000058946.25853	12.17549
10317.000066879.25853	14.892529999999999
10317.000048361.26480	5.348069999999999
10317.000034638.4583	25.95426
10317.000101226.56187	10.470040000000001
10317.000012333.2932	9.20922
10317.000004656.2946	8.01708
10317.000068672.42298	14.49568
10317.000046476.25853	16.68409
10317.000046257.31503	20.25443
10317.000039923.3516	14.5962
10317.000021959.4021	14.343709999999998
10317.000023538.48742	10.388610000000002
10317.000072255.50470	12.643139999999999
10317.000032955.3098	18.84289
10317.000097732.54638	23.48126
10317.000009457.2907	15.91678
10317.000098874.54638	14.681899999999999
10317.000003956.2907	14.93015
10317.000038184.4016	22.31185
10317.000050748.46739	7.955429999999999
10317.000030110.2982	16.75499
10317.000037586.7852	12.267619999999999
10317.000014593.2913	19.00643
10317.000032634.32981	18.383650000000003
10317.000065525.26478	14.598419999999997
10317.000065937.25862	12.35226
10317.000101322.62401	17.93984
10317.000009224.2907	16.717309999999998
10317.000076453.51570	15.98203
10317.000098494.62401	7.464989999999999
10317.000031837.3099	9.88065
10317.000101264.56187	13.456439999999999
10317.000005916.2946	17.724539999999998
10317.000038480.3516	18.44434
10317.000005019.2905	15.49498
10317.000048124.25501	7.886609999999999
10317.000072120.41931	22.06705
10317.000033027.26484	15.32684
10317.000005939.2905	7.96024
10317.000013779.2917	22.17082
10317.000086604.51570	19.026760000000003
10317.000002444.2948	14.537939999999999
10317.000066478.25853	10.67685
10317.000047842.53347	7.758920000000002
10317.000092764.54638	8.036560000000001
10317.000004057.42298	19.79668
10317.000013859.2911	18.61614
10317.000029177.2982	9.507069999999997
10317.000004215.2909	19.949559999999998
10317.000069342.31503	12.38756
10317.000001986.2960	8.166970000000001
10317.000002885.2948	17.405309999999993
10317.000020786.2988	15.34168
10317.000076492.48742	12.22108
10317.000033564.26484	17.53692
10317.000020668.25370	10.71629
10317.000079366.41931	19.31418
10317.000063186.31503	13.723290000000002
10317.000050879.46739	18.404479999999996
10317.000002381.2932	8.87589
10317.000001142.2948	19.82689
10317.000069233.25862	18.747040000000002
10317.000005420.2960	24.934089999999998
10317.000083126.48742	10.93396
10317.000001411.2948	15.090380000000001
10317.000038045.32981	20.980819999999998
10317.000065912.25853	17.49662
10317.000005870.2907	13.400869999999998
10317.000029507.3022	8.0298
10317.000087133.62401	13.21382
10317.000004144.2907	13.175270000000001
10317.000002638.2948	12.61862
10317.000032983.3516	16.070870000000003
10317.000047428.4016	16.25278
10317.000058537.30606	6.048070000000001
10317.000089379.56187	14.342660000000002
10317.000075873.51570	5.56484
10317.000079038.48742	19.76278
10317.000065446.25862	14.17031
10317.000023381.3020	11.69905
10317.000022131.3020	4.70008
10317.000050214.25370	17.447560000000003
10317.000084493.42298	11.851709999999999
10317.000003717.2911	10.118979999999999
10317.000028346.26484	18.939770000000003
10317.000042665.26484	20.98306
10317.000079063.52698	8.57059
10317.000001363.2948	14.84441
10317.000026462.3098	17.385
10317.000066885.25853	13.823389999999998
10317.000090982.53379	18.860560000000003
10317.000052252.25862	14.99229
10317.000084291.42298	16.061429999999998
10317.000001166.25853	11.925609999999999
10317.000066756.26478	18.42811
10317.000065777.25862	12.978259999999999
10317.000053467.26481	6.3927000000000005
10317.000074689.51570	14.084509999999998
10317.000031513.25853	6.5907599999999995
10317.000046195.4016	13.309190000000001
10317.000098996.56079	20.635350000000003
10317.000074652.42299	14.81546
10317.000049833.4491	11.065870000000002
10317.000009108.2905	14.3703
10317.000052304.4491	5.9751900000000004
10317.000072017.50470	14.40755
10317.000002859.2948	12.04283
10317.000072183.50470	15.96168
10317.000015578.3098	14.17339
10317.000010832.2909	10.616599999999998
10317.000017368.3516	11.832659999999999
10317.000001571.2909	21.860990000000005
10317.000003424.2932	8.56281
10317.000069143.26480	16.89237
10317.000003411.2907	7.303059999999999
10317.000009530.2905	12.032060000000001
10317.000023731.25370	7.1119
10317.000052456.50470	6.51868
10317.000073899.50470	8.872889999999998
10317.000042754.26484	17.913549999999997
10317.000043227.4016	21.416289999999996
10317.000016171.2923	22.297449999999998
10317.000004056.2913	10.511090000000001
10317.000063354.31503	22.74845
10317.000026040.26484	6.7237300000000015
10317.000010854.2932	9.56855
10317.000031555.25501	7.087639999999999
10317.000012504.32954	18.486140000000006
10317.000078778.48742	9.6655
10317.000036385.25501	13.275870000000001
10317.000087268.48742	16.03074
10317.000058921.31503	18.369570000000003
10317.000028582.32981	18.542450000000002
10317.000003083.2907	11.074010000000001
10317.000068090.26479	13.79483
10317.000072249.42298	5.787640000000001
10317.000086685.51570	17.878699999999995
10317.000062090.31503	14.961089999999999
10317.000075945.51570	17.50506
10317.000006852.2905	10.97285
10317.000076451.48742	4.037059999999999
10317.000073631.53379	19.49151
10317.000023556.30606	12.30733
10317.000032878.32981	10.27341
10317.000091060.52698	14.761939999999997
10317.000008951B.2946	10.4092
10317.000063018.25370	8.526209999999999
10317.000015835.3018	15.713319999999998
10317.000047897.53347	10.363439999999999
10317.000011093.2911	17.99624
10317.000001038.2948	17.61516
10317.000037540.3099	11.430349999999999
10317.000023895.4016	13.212069999999999
10317.000054212.31503	14.259540000000001
10317.000002688.2907	7.824669999999999
10317.000101235.56187	18.31302
10317.000010408.26483	10.41071
10317.000031502.2982	17.46197
10317.000004714.2946	5.967289999999999
10317.000022946.2988	11.403309999999998
10317.000007341.26485	12.204569999999999
10317.000096954.62401	4.896139999999999
10317.000029416.2982	18.278690000000005
10317.000027257.3022	21.479210000000002
10317.000031464.2982	13.130329999999999
10317.000003509.48742	15.35845
10317.000009210.2907	11.00822
10317.000065876.25853	9.820969999999999
10317.000068735.33800	13.798279999999997
10317.000006914.2913	23.93642
10317.000098375.62401	8.42038
10317.000017117.3020	7.43032
10317.000038330.4016	24.75782
10317.000033155.26478	10.76525
10317.000050427.46739	11.31759
10317.000017711.3098	5.71841
10317.000103646.62401	16.53648
10317.000039927C.3516	16.62494
10317.000011191.2917	14.79494
10317.000065488.26478	10.595889999999999
10317.000072366.54638	15.980539999999998
10317.000010447.26485	17.886799999999997
10317.000075869.41931	12.10546
10317.000026426.3022	15.68967
10317.000097680.54638	8.47666
10317.000010424.32954	7.8547699999999985
10317.000101386.56187	6.87416
10317.000042918.4491	20.288789999999995
10317.000032757.26484	15.14593
10317.000028941.4021	8.72724
10317.000047189.25501	9.218589999999999
10317.000002842.2905	9.27509
10317.000005986.2907	16.23826
10317.000001524.2932	16.15746
10317.000036406.3099	8.395980000000002
10317.000041312.32981	14.463740000000001
10317.000066616.30606	10.375380000000002
10317.000037961.26484	18.4255
10317.000005160.2960	16.925530000000002
10317.000033804.2982	14.096619999999998
10317.000049762.4491	14.980960000000001
10317.000015068.2988	17.504139999999996
10317.000008200.2907	24.06743
10317.000058786.25862	15.82231
10317.000014243.2919	15.779910000000001
10317.000087099.45578	9.80986
10317.000004694.2946	15.40996
10317.000068469.33800	5.9236
10317.000017624.3020	9.528360000000001
10317.000068379.25862	20.19799
10317.000078764.41931	11.59942
10317.000021159.3018	8.4233
10317.000074224.51570	18.45705
10317.000039929.25370	4.488849999999999
10317.000009355.2907	11.159579999999998
10317.000006135.2905	17.339370000000002
10317.000076290.48742	12.48406
10317.000033126.42299	15.184239999999999
10317.000066698.26478	17.61365
10317.000031200.2982	14.02545
10317.000048266.4491	13.791770000000001
10317.000003149.2946	9.18956
10317.000087047.62401	6.28665
10317.000074497.54638	7.494849999999999
10317.000003080.2960	5.187519999999999
10317.000049296.26481	6.983259999999999
10317.000017354.2921	20.45812
10317.000009413.2905	9.277550000000002
10317.000074863.50470	12.755959999999998
10317.000029349.3022	15.244129999999998
10317.000006941.2932	16.8974
10317.000016698.2921	21.04625
10317.000068336.41931	12.2353
10317.000015257.2921	19.240419999999997
10317.000071507.42298	20.71686
10317.000035771.4016	13.837150000000001
10317.000012330.2911	9.435429999999998
10317.000035760.3099	15.98388
10317.000014188.2913	15.84816
10317.000058709.30606	16.46224
10317.000015279.2919	11.99402
10317.000015465.2919	19.407880000000002
10317.000023802.2988	14.37865
10317.000068345.42298	6.361659999999999
10317.000059163.25501	16.741780000000002
10317.000011090.2932	19.48686
10317.000017778.41931	7.264079999999999
10317.000033803.2982	14.73047
10317.000059242.41931	9.529330000000002
10317.000046927.4033	10.126490000000002
10317.000005084.2960	16.961599999999997
10317.000093104.53379	6.33258
10317.000031499.3516	20.101729999999996
10317.000015462.2926	10.155539999999998
10317.000054004.7852	20.634939999999997
10317.000037566.3099	10.924419999999998
10317.000097380.56079	12.03161
10317.000072229.31503	21.481670000000005
10317.000043131.4016	15.305309999999999
10317.000006808.2960	13.364279999999999
10317.000012417.2932	13.03961
10317.000002898.2948	14.29969
10317.000011054.2932	14.612079999999999
10317.000010724.2932	14.232569999999999
10317.000060238.25862	10.78683
10317.000001570.2946	13.084350000000002
10317.000026016.3018	8.22096
10317.000023974.3516	18.05907
10317.000068708.53379	11.283809999999999
10317.000046257.4021	10.945030000000001
10317.000023927.3020	16.43851
10317.000036921.25501	15.75696
10317.000067785.26479	19.285929999999997
10317.000009405.2932	16.91937
10317.000058962.26531	13.54004
10317.000073869.50470	9.705160000000001
10317.000097032.62401	3.7524
10317.000103631.62401	16.67868
10317.000058902.42299	22.309219999999996
10317.000067595.26479	15.93403
10317.000030750.3099	11.588569999999999
10317.000033029.26531	11.04122
10317.000031001.25370	9.800460000000001
10317.000022444.3018	7.0754600000000005
10317.000068094.26479	17.19057
10317.000073563.50470	13.340559999999998
10317.000046179.26531	14.00294
10317.000001118.2948	15.382019999999999
10317.000058487.7852	12.51439
10317.000086636.51570	19.022090000000002
10317.000005814.2905	15.980140000000002
10317.000014293.2911	14.5798
10317.000006943.2905	7.84642
10317.000033662.25501	9.09996
10317.000022976.3018	10.278449999999998
10317.000007439.26483	16.376160000000002
10317.000006766.2905	13.784220000000001
10317.000027243.26484	20.00514
10317.000021605.3018	16.724239999999998
10317.000005878.2932	5.145950000000001
10317.000069381.26479	11.801740000000002
10317.000001826.2948	8.22865
10317.000013569.2988	8.4665
10317.000042603.4016	20.73706
10317.000003720.2932	9.76303
10317.000067693.26479	10.96388
10317.000010744.2917	19.29222
10317.000014876.2919	12.955299999999996
10317.000063152.26480	23.83608
10317.000012863.26483	35.663149999999995
10317.000014374.2988	13.507660000000001
10317.000001256.2948	9.841359999999998
10317.000031436.25501	13.02707
10317.000033360.25862	11.549079999999998
10317.000010956.2932	14.259300000000001
10317.000005946.2905	4.61371
10317.000042683.4016	18.17273
10317.000022133.2988	15.312469999999998
10317.000048275.26531	16.44415
10317.000018306.2988	11.353510000000004
10317.000010691.2913	15.525669999999998
10317.000004887.2917	9.032089999999997
10317.000046375.7852	11.34801
10317.000015509.3020	7.39857
10317.000002538.2913	11.9359
10317.000098053.56079	8.04978
10317.000090012.51570	15.67813
10317.000020655.26478	16.90458
10317.000060033.33800	6.529429999999999
10317.000072152.50470	7.353999999999999
10317.000023217.26484	16.22292
10317.000031904.2982	16.83627
10317.000033721.3099	15.837369999999998
10317.000066454.26479	7.31677
10317.000003079.2907	10.11227
10317.000036864.3098	16.8881
10317.000051556.56079	14.099419999999999
10317.000026658.3022	19.51765
10317.000017165.2988	11.8608
10317.000012073.2919	10.73978
10317.000042861.31503	15.00746
10317.000040349.4491	14.69012
10317.000023824.3018	7.93172
10317.000089748.62401	17.676540000000003
10317.000005017.2946	9.32519
10317.000029448.2982	18.154519999999998
10317.000022225.45578	9.780069999999998
10317.000097157.62401	6.85553
10317.000079016.48742	12.71903
10317.000069846.31503	18.917709999999996
10317.000004813.2905	18.166330000000002
10317.000005945.2946	10.16802
10317.000073536.33800	8.73581
10317.000005293.2946	12.45764
10317.000071869.42298	15.866170000000002
10317.000012013.2911	12.761070000000002
10317.000069083.26480	20.244830000000004
10317.000012830.26483	12.351989999999999
10317.000038303.32981	12.13533
10317.000023300.3020	17.57702
10317.000054192.26478	11.197599999999998
10317.000001595.2948	16.04361
10317.000053336.25370	16.35019
10317.000037996.32981	11.62779
10317.000068093.26479	17.22429
10317.000040111.26484	20.847179999999998
10317.000031321.3099	7.72829
10317.000043086.25501	11.939639999999999
10317.000015601.3516	12.591249999999999
10317.000090974.52698	13.2737
10317.000032927.32981	23.36964
10317.000039708.25862	14.31224
10317.000031592.2982	18.82679
10317.000022534.3018	13.15338
10317.000002665.2905	6.495780000000001
10317.000069712.50470	11.05282
10317.000098833.56187	13.152160000000002
10317.000102649.62401	14.377279999999999
10317.000001384.2946	10.010110000000001
10317.000073378.33800	16.698059999999998
10317.000058505.25370	8.10065
10317.000007639.2932	14.965
10317.000035427.7852	8.64789
10317.000092763.56079	16.61935
10317.000032972.32981	15.755379999999997
10317.000022548.56079	11.78547
10317.000052480.4583	20.90331
10317.000046273.4016	16.42963
10317.000007509.26485	14.315090000000001
10317.000022320.25370	12.53539
10317.000067878.26479	15.02436
10317.000001182.2905	13.36064
10317.000101040.56079	17.89198
10317.000070625.26478	13.691780000000001
10317.000001281.2946	14.295709999999998
10317.000069095.26480	35.55809000000001
10317.000072304.41931	10.61964
10317.000084431.42298	7.61167
10317.000075880.51570	13.07921
10317.000023206.3018	10.67064
10317.000101062.62401	18.748500000000003
10317.000017119.3020	11.19052
10317.000087261.48742	10.22218
10317.000022221.3099	16.69281
10317.000065322.25370	9.5871
10317.000068395.54638	5.21952
10317.000018083.2988	12.73679
10317.000027902.2982	14.978479999999998
10317.000059898.33800	14.73738
10317.000047782.25501	14.57349
10317.000040105.3516	18.27618
10317.000050035.25370	9.943389999999999
10317.000015639.2923	20.536019999999997
10317.000067516.26479	17.766659999999998
10317.000047487.26478	6.060159999999999
10317.000082733.48742	8.97615
10317.000053488.25501	12.108910000000002
10317.000038298.4491	15.74597
10317.000001605.2911	15.36183
10317.000017406.25853	5.516139999999999
10317.000029355.3022	18.07339
10317.000047015.4033	17.456750000000003
10317.000040407.26484	10.06232
10317.000087141.52698	14.605399999999998
10317.000073791.50470	12.822880000000001
10317.000072270.42298	8.114410000000001
10317.000030087.2982	16.67553
